timestamp,gross_return,trading_cost,net_return,turnover,gross_exposure,equity,benchmark_return,benchmark_equity,drawdown
2021-02-22,-0.00024632305499825433,0.0004659934308831891,-0.0007123164858814434,0.6657049012616987,0.6657049012616987,100269.17351237484,0.0008707051254386681,99339.72281854704,-0.00841947352975958
2021-02-23,-0.0028291034322842634,0.0007109934308831891,-0.0035400968631674524,1.0157049012616988,0.35,99914.21092575128,0.000986934270031233,99437.76459537208,-0.011929764641094853
2021-02-24,0.0,0.000245,-0.000245,0.35,0.0,99889.73194407446,0.001385436283701691,99575.5292824127,-0.012171841848757858
2021-02-25,0.0,0.0,0.0,0.0,0.0,99889.73194407446,0.0017655657726809808,99751.3364287103,-0.012171841848757858
2021-02-26,0.0006898972596515451,0.000245,0.00044489725965154514,0.35,0.35,99934.17261208371,-0.007941768366677074,98959.13442052701,-0.011732359808189763
2021-03-01,-0.0008336996882410629,0.00049,-0.001323699688241063,0.7,0.35,99801.88977895246,0.002389653516291279,99195.61246406418,-0.013040529375410448
2021-03-02,-0.0006339135587724893,0.0005687124280274434,-0.0012026259867999327,0.8124463257534906,0.9375536742465091,99681.86543277255,-0.0020129981785836915,98995.93187685052,-0.014227472482701842
2021-03-03,-0.0006651051000523877,0.0005687124280274434,-0.001233817528079831,0.8124463257534906,0.35,99558.8761999699,-0.00875018582708409,98129.69907680272,-0.01544373590585224
2021-03-04,-0.0020295851780715935,0.0009083944740074406,-0.0029379796520790343,1.2977063914392009,0.947706391439201,99266.37424751054,0.0015743526334777898,98284.18982696666,-0.018336342176087705
2021-03-05,-0.002625928622102358,0.0004518909257067225,-0.0030778195478090805,0.6455584652953179,0.35,98960.85026041142,0.0021130124155438468,98491.8655403227,-0.02135772577151196
2021-03-08,-0.00041428719153817627,0.0,-0.00041428719153817627,0.0,0.35,98919.8520476848,0.010148274255595243,99491.38800377109,-0.021763164730822626
2021-03-09,0.007611355961948218,0.000245,0.007366355961948219,0.35,0.7,99648.5308895713,-0.007975616494496887,98697.88284854783,-0.014557123987140264
2021-03-10,0.007189137660502115,0.0,0.007189137660502115,0.0,0.7,100364.91789580324,-0.0005111501732145696,98647.4334086339,-0.007472639494922384
2021-03-11,0.0022824683473903927,0.00049,0.0017924683473903927,0.7,0.7,100544.81883431991,-0.0059955552770766625,98055.98726869069,-0.0056935656172980575
2021-03-12,-0.0024484752246129115,0.00049,-0.0029384752246129115,0.7,0.7,100249.37037521206,-0.003688764151607312,97694.28185800348,-0.008615310440404866
2021-03-15,0.0012874649829379657,0.000768009098272262,0.0005194558846657037,1.09715585467466,0.9688202579684941,100301.4455005875,-0.0020433288593085797,97494.6603124936,-0.00810032982944564
2021-03-16,0.006028926689168912,0.0009231741805779457,0.005105752508590966,1.318820257968494,0.35,100813.55985756741,0.0026188104444303897,97749.98034719615,-0.003035935600201989
2021-03-17,0.0035347849810144216,0.0007349999999999999,0.0027997849810144216,1.0499999999999998,0.7,101095.81614833922,-0.0025672077363929993,97499.03584141657,-0.00024465058608436063
2021-03-18,0.004562419758801589,0.0007349999999999999,0.003827419758801589,1.0499999999999998,0.35,101482.75227259756,-0.005637868088178566,96949.34913861807,0.0
2021-03-19,-0.000403163115636318,0.00049,-0.000893163115636318,0.7,0.35,101392.1116213944,-0.0064640612457784,96322.6626080477,-0.000893163115636475
2021-03-22,0.0014858930028302296,0.000245,0.0012408930028302296,0.35,0.7,101517.92838324758,-0.003225069273615877,96012.01534851761,0.0
2021-03-23,0.0009607365100966171,0.00028750683142941624,0.0006732296786672008,0.41072404489916603,0.9892759551008339,101586.27326555198,0.008531269389762786,96831.11971610985,0.0
2021-03-24,0.0030575432164905323,0.00044749316857058374,0.0026100500479199484,0.6392759551008339,0.35,101851.41852295677,-0.01084190094460972,95781.28630779215,0.0
2021-03-25,0.006637244271078191,0.00049,0.006147244271078191,0.7,0.35,102477.5240719732,-0.004623576484945935,95338.43420472156,0.0
2021-03-26,0.008674388057188759,0.0007349999999999999,0.00793938805718876,1.0499999999999998,0.7,103291.13290272049,-0.0030848066761183976,95044.33356639616,0.0
2021-03-29,-0.006881431548816352,0.000245,-0.0071264315488163525,0.35,0.35,102555.03571448957,0.00746150516287684,95753.50735200402,-0.007126431548816314
2021-03-30,-0.00017972301337169103,0.0007349999999999999,-0.0009147230133716909,1.0499999999999998,0.7,102461.22626318436,0.008898830974901184,96605.60162918345,-0.008034635851247085
2021-03-31,0.0,0.00049,-0.00049,0.7,0.0,102411.0202623154,0.002259472256908368,96823.87930592653,-0.008520698879679989
2021-04-01,0.0009531487717586883,0.000245,0.0007081487717586883,0.35,0.35,102483.54250052871,-0.005449729015330289,96296.21540149619,-0.007818584030367504
2021-04-02,-0.0030496914251996296,0.00049,-0.0035396914251996296,0.7,0.35,102120.7823839155,-0.0018881973908370837,96114.3891388276,-0.011330600080717734
2021-04-05,0.0025368590000897804,0.0007349999999999999,0.0018018590000897805,1.0499999999999998,0.7,102304.78963475018,0.0010340721787699403,96213.77835461551,-0.009549157224359672
2021-04-06,0.005034296965314666,0.0002448520807859271,0.004789444884528739,0.34978868683703873,0.9854164357727201,102794.77278612912,-0.0075902208367064255,95483.49452937004,-0.004805447502050808
2021-04-07,-0.004789766690335589,0.000489852080785927,-0.005279618771121516,0.6997886868370387,0.35,102252.0555741543,0.0008264521340403119,95562.40706718949,-0.01005969534233675
2021-04-08,0.011088771729918165,0.0009449999999999999,0.010143771729918165,1.3499999999999999,1.0,103289.27708481344,-0.011036021635932832,94507.77827521415,-1.7966865643703755e-05
2021-04-09,-0.00037534047645936767,0.00024265975079462292,-0.0006180002272539906,0.34665678684946133,0.7,103225.44428810212,-0.0003941705068840247,94470.52609634692,-0.0006359559893707178
2021-04-12,-0.0016643415541855331,0.00049,-0.002154341554185533,0.7,0.7,103003.061424023,0.00025164779618943217,94494.29939604392,-0.002788927477141656
2021-04-13,-0.0017685112011778688,0.00049,-0.002258511201177869,0.7,0.7,102770.42785604125,0.004241706341541418,94895.11646503162,-0.005041139854373045
2021-04-14,0.003551572876894915,0.00049,0.003061572876894915,0.7,0.7,103085.06701051218,0.004082849314107777,95282.55892620307,-0.0019950007945249704
2021-04-15,0.0063950682841497405,0.0007349999999999999,0.005660068284149741,1.0499999999999998,0.35,103668.53552886784,-0.0026820964002759093,95027.00191789801,0.0
2021-04-16,-0.0036672311909669133,0.0007349999999999999,-0.004402231190966913,1.0499999999999998,0.7,103212.16266824078,-0.0007013436650456691,94960.35533209461,-0.004402231190967054
2021-04-19,0.00865662789395798,0.0,0.00865662789395798,0.0,0.7,104105.6319545904,-0.0024068124486290956,94731.80356675509,0.0
2021-04-20,-0.0011236930662609059,0.0,-0.0011236930662609059,0.0,0.7,103988.6491778043,-0.006053140103132478,94158.37868754308,-0.0011236930662610334
2021-04-21,-0.009409925720257475,0.0006841853848372892,-0.010094111105094764,0.9774076926246988,0.9774076926246988,102938.97619933484,-0.01724272518152133,92534.83164029616,-0.01120646148869675
2021-04-22,-0.0012142946037314347,0.0009321335025099789,-0.002146428106241414,1.3316192892999699,0.9786613128846308,102718.02508759286,0.0013461692906551193,92659.39918896627,-0.013328835731027389
2021-04-23,0.005410915623534814,0.0004345411770149501,0.004976374446519863,0.6207731100213573,0.9829142133064437,103229.18844283574,-0.00195075758538014,92478.64316314163,-0.008418790562041312
2021-04-26,-0.003937072413153586,0.0002394782579957085,-0.004176550671149294,0.34211179713672646,0.7,102798.04650656263,0.006170657576001881,93049.29720319464,-0.01256017972781831
2021-04-27,-0.0016212886704880414,0.0,-0.0016212886704880414,0.0,0.7,102631.38119841323,-0.0021129078227755485,92852.69261523026,-0.014161104721214457
2021-04-28,-0.0020419617661943776,0.000245,-0.0022869617661943776,0.35,0.35,102396.66715360073,0.0028657326300474497,93118.78360624549,-0.01641568058234444
2021-04-29,0.005008706705448296,0.0007349999999999999,0.0042737067054482965,1.0499999999999998,0.7,102834.28047663065,0.0075403196765227625,93820.92900252552,-0.012212129681075212
2021-04-30,-0.003365868605526745,0.0,-0.003365868605526745,0.0,0.7,102488.15380040243,-0.0016503363809540577,93666.09291009775,-0.01553689386270174
2021-05-03,-0.002938201954261451,0.0006895769149025216,-0.003627778869163973,0.9851098784321738,0.9740252747605589,102116.34944170571,0.005902389067661569,94218.94663290089,-0.01910830831661814
2021-05-04,-0.00207124845807507,0.0006895769149025217,-0.0027608253729775917,0.9851098784321739,0.7,101834.4240331712,-0.0067814797944976135,93580.00275005102,-0.02181637898716049
2021-05-05,-0.0017579471994912498,0.000245,-0.0020029471994912496,0.35,0.35,101630.45505874215,0.006359659313620296,94175.139686109,-0.023775629131456477
2021-05-06,0.0,0.000245,-0.000245,0.35,0.0,101605.55559725275,0.005540671545558558,94696.93320286683,-0.024014804102319376
2021-05-07,0.004604831983976687,0.00049,0.004114831983976687,0.7,0.7,102023.64538717405,-0.005839708856495429,94143.9306833591,-0.019998789002351747
2021-05-10,0.002358462513143322,0.0007349999999999999,0.001623462513143322,1.0499999999999998,0.35,102189.27695091435,-0.0024715089743398235,93911.25311379555,-0.018407793773462022
2021-05-11,-0.008498402788742865,0.0007349999999999999,-0.009233402788742864,1.0499999999999998,0.7,101245.72219613616,0.0050516896604424115,94385.6636201497,-0.02747122998784246
2021-05-12,0.0,0.00049,-0.00049,0.7,0.0,101196.11179226007,0.005884294465783424,94941.05665823903,-0.02794776908514829
2021-05-13,-0.004456702030334264,0.00049,-0.004946702030334264,0.7,0.7,100695.52478059535,0.004275500064299294,95346.97715208598,-0.03275622182940585
2021-05-14,0.003333733304288315,0.0003076430190385455,0.0030260902852497695,0.4394900271979222,0.9605099728020777,101000.23852990202,-0.007389080902706587,94642.4506240807,-0.02982925482881571
2021-05-17,-0.001152596243722892,0.0005361957537170178,-0.0016887919974399098,0.765993933881454,0.35,100829.67013533322,-0.0019685617470375596,94456.14111613625,-0.03146767141941098
2021-05-18,-0.0006896272178589124,0.00049,-0.0011796272178589123,0.7,0.35,100710.72871207385,0.0026606803089343303,94707.45871086189,-0.03261017851558079
2021-05-19,-0.003749715583662993,0.00049,-0.004239715583662993,0.7,0.35,100283.74386611121,-0.00271965050559142,94449.8875228956,-0.0367116362172053
2021-05-20,-0.0005876448837852765,0.000245,-0.0008326448837852765,0.35,0.7,100200.24311985425,0.0010324788862250411,94547.40503756932,-0.03751371334491904
2021-05-21,0.0017080112016563064,0.000245,0.0014630112016563064,0.35,0.35,100346.83719794729,-0.0047728780275695755,94096.14180550179,-0.03610558512610207
2021-05-24,0.0015536022877446708,0.00049,0.0010636022877446708,0.7,0.35,100453.56632355895,-0.002263908680704363,93883.11673324752,-0.03508038482129805
2021-05-25,-0.005950385231527036,0.0004236070155914549,-0.006373992247118491,0.6051528794163641,0.9551528794163641,99813.27607061717,0.006962658102859305,94536.79277669195,-0.041230774967539685
2021-05-26,-0.0031569955535870053,0.0004236070155914549,-0.00358060256917846,0.6051528794163641,0.35,99455.8843978806,0.00835309498713103,95326.46758653437,-0.04466374651794025
2021-05-27,-0.000806129845672393,0.00049,-0.001296129845672393,0.7,0.35,99326.97665778476,-0.00036749144725937527,95291.43592499888,-0.045901986348731105
2021-05-28,0.0032129602445626457,0.00049,0.0027229602445626457,0.7,0.35,99597.44006643651,-0.009684246391118386,94368.61018053771,-0.04330401538814255
2021-05-31,0.004813692496371601,0.0,0.004813692496371601,0.0,0.35,100076.87151634213,-0.0024254569966364325,94139.72317471248,-0.03869877510570763
2021-06-01,0.0,0.000245,-0.000245,0.35,0.0,100052.35268282062,-0.006679060733643327,93510.95824618019,-0.03893429390580683
2021-06-02,-0.0011648885698320754,0.0006670536686380008,-0.0018319422384700762,0.9529338123400012,0.9529338123400012,99869.06255188266,-0.0010952301176950785,93408.54222837446,-0.04069491076674581
2021-06-03,-0.003053932882874427,0.0007469935707825764,-0.003800926453657003,1.0671336725465377,0.7,99489.46759012727,-0.0025918757441490228,93166.43889347643,-0.04434115885754042
2021-06-04,0.0022004976163762053,0.0003171988306939033,0.001883298785682302,0.4531411867055761,0.9468588132944238,99676.83598362794,-0.0038922528185149075,92803.8115591023,-0.042541367722490175
2021-06-07,-0.0004739330594608459,0.0003171988306939033,-0.0007911318901547492,0.4531411867055761,0.7,99597.97845997156,0.006307991804465322,93389.21724184025,-0.04329884377998894
2021-06-08,-0.0024827466700048425,0.00049,-0.0029727466700048425,0.7,0.7,99301.89890116548,-0.002100989509569088,93193.00747610828,-0.046142873956331654
2021-06-09,-0.001032785632640837,0.0007349999999999999,-0.0017677856326408369,1.0499999999999998,0.35,99126.35443099405,-0.003084573544141637,92905.54679074849,-0.04782908887934367
2021-06-10,-0.005333745170467086,0.0007349999999999999,-0.006068745170467085,1.0499999999999998,0.7,98524.78184627494,0.010311452874268268,93863.53795823941,-0.053607571497666484
2021-06-11,0.0003725755208236925,0.0007349999999999999,-0.0003624244791763074,1.0499999999999998,0.35,98489.07405352834,0.00943430803410994,94749.07548850881,-0.05395056728066283
2021-06-14,-0.008119475886705384,0.000941270339467874,-0.009060746226173257,1.3446719135255343,0.9946719135255341,97596.68954747854,0.008060220319013286,95512.773911969,-0.06252248110794789
2021-06-15,-0.008954000225606933,0.0009280046299467516,-0.009882004855553685,1.325720899923931,0.9819272003664751,96632.2385874844,0.003892614746788888,95884.56834420543,-0.07178663850161149
2021-06-16,0.003944214560866533,0.0009323490402565323,0.0030118655206100003,1.3319272003664748,0.35,96923.28189506539,0.004933340292660497,96357.59954866227,-0.0689909846823451
2021-06-17,-0.0038571040566274355,0.000245,-0.004102104056627436,0.35,0.7,96525.69250722199,0.006165948846724056,96951.73557847244,-0.07281008054083649
2021-06-18,-0.002398103163705956,0.00098,-0.003378103163705956,1.4,0.7,96199.61875998444,0.004968997019954531,97433.48846364128,-0.0759422237411177
2021-06-21,-0.002462553868530491,0.00022159696591461358,-0.0026841508344451048,0.3165670941637337,0.9524519919484952,95941.40447301653,-0.0033208941124662403,97109.92216544533,-0.07842253419233847
2021-06-22,0.000123663674689245,0.0009117163943639468,-0.0007880527196747018,1.3024519919484954,0.35,95865.79758829216,0.0011647363555290131,97223.029622274,-0.0791487858206591
2021-06-23,-0.0017774266380108038,0.0,-0.0017774266380108038,0.0,0.35,95695.40316598458,0.006428620087610877,97848.03954348214,-0.08078553129838606
2021-06-24,-0.0008343096286019369,0.0,-0.0008343096286019369,0.0,0.35,95615.56356971024,0.008479777244088549,98677.76912258164,-0.08155244078037416
2021-06-25,0.0006126325292446555,0.0,0.0006126325292446555,0.0,0.35,95674.1407742551,-0.0006273323469379773,98615.86536608737,-0.08098976992919094
2021-06-28,-0.00017625034792402236,0.0005342632970273453,-0.0007105136449513677,0.7632332814676361,0.9742938887658261,95606.162991766,-0.0022429857343860085,98394.6713868871,-0.08164273923750598
2021-06-29,-0.003359414457482562,0.0002892632970273453,-0.003648677754509907,0.41323328146763616,0.7,95257.32691166388,-0.001013153185858336,98294.98251209999,-0.0849935289455429
2021-06-30,0.01215490275582377,0.0006858836653594783,0.011469019090464293,0.9798338076563976,0.9798338076563976,96349.83501252036,0.011822999281474603,99457.12401971311,-0.07449930226112089
2021-07-01,-0.004596778190758043,1.3498425406314606e-05,-0.004610276616164358,0.019283464866163724,0.9784986572698592,95905.63562119084,-0.004399035759323581,99019.60857463093,-0.07876611648615028
2021-07-02,-1.4676630492514026e-05,0.00042897778027720595,-0.00044365441076972,0.6128254003960085,0.9992044094372876,95863.08666292983,0.003898254241953595,99405.61218379356,-0.07917482596192171
2021-07-05,0.0022460665204156573,0.0002805569133938986,0.0019655096070217586,0.4007955905627123,0.7,96051.50648072455,0.005884627967633967,99990.57722939008,-0.07736493523596266
2021-07-06,0.0,0.00049,-0.00049,0.7,0.0,96004.441242549,0.0046331668163612045,100453.85025375811,-0.07781702641769694
2021-07-07,-0.003802609144932661,0.00049,-0.004292609144932661,0.7,0.7,95592.33170011708,-0.001125432620270132,100340.79621385079,-0.08177559748339758
2021-07-08,0.00029266942791795765,0.0,0.00029266942791795765,0.0,0.7,95620.3086531491,0.00317521129163952,100659.39944300111,-0.0815068612728127
2021-07-09,-0.0023634557483571735,0.000245,-0.0026084557483571735,0.35,0.35,95370.8873093831,-0.0007883577163230182,100580.04382872979,-0.08390270998035221
2021-07-12,0.002041982903093875,0.0,0.002041982903093875,0.0,0.35,95565.63303072174,0.002826721124156236,100864.355563289,-0.08203205497656163
2021-07-13,-0.00404927927407443,0.00049,-0.00453927927407443,0.7,0.35,95131.83393339158,-0.010554033532512053,99799.82977243884,-0.08619896784367131
2021-07-14,0.006038698203515181,0.000245,0.00579369820351518,0.35,0.7,95682.99906874857,-0.0003174921190683226,99768.14411300173,-0.08090468044529686
2021-07-15,-0.0014423471910834317,0.00049,-0.0019323471910834317,0.7,0.7,95498.10629426363,4.307497218125622e-05,99772.44162303397,-0.08268069170437642
2021-07-16,0.004358386512285716,0.00049,0.003868386512285716,0.7,0.7,95867.5298806012,0.007154289483969863,100486.24255292764,-0.0791321460647062
2021-07-19,-0.0018143230040682855,0.00049,-0.0023043230040682853,0.7,0.7,95646.62012615413,-0.003340464400271026,100150.57183696258,-0.08125412304423629
2021-07-20,0.0018311181963647837,0.0007349999999999999,0.001096118196364784,1.0499999999999998,0.35,95751.46012689518,-0.0019785393285405664,99952.41999180733,-0.08024706897067013
2021-07-21,-0.0005292449176809043,0.0007349999999999999,-0.0012642449176809042,1.0499999999999998,0.7,95630.40683006923,0.009871539219106365,100939.10422580106,-0.08140986193924604
2021-07-22,-0.00012317704514785424,0.00098,-0.001103177045147854,1.4,0.7,95524.90956043615,0.0031657838987892615,101258.65561671733,-0.08242322949345382
2021-07-23,6.597165864374865e-06,0.00098,-0.0009734028341356251,1.4,0.7,95431.92534273947,0.00019197071397214494,101278.09431313192,-0.08331640132240192
2021-07-26,-0.004798094949517045,0.00098,-0.005778094949517045,1.4,0.7,94880.51061689388,-0.004275094179646073,100845.1209216082,-0.08861308619422625
2021-07-27,-0.0016451838078788803,0.00049,-0.0021351838078788802,0.7,0.7,94677.92328694141,0.004414859930133945,101290.3380051145,-0.09055906477529707
2021-07-28,0.004840978087995817,0.0007349999999999999,0.004105978087995818,1.0499999999999998,0.35,95066.66876537453,-0.00568358756630342,100714.64549944198,-0.08682492022293808
2021-07-29,0.0044662619293850845,0.00049,0.0039762619293850845,0.7,0.35,95444.67874113974,-0.0007677903395754507,100637.31776757374,-0.08319389691835755
2021-07-30,-0.0013769605784180682,0.0007349999999999999,-0.002111960578418068,1.0499999999999998,0.7,95243.10334221867,-0.002554009405758969,100380.28911142501,-0.085130155266119
2021-08-02,-0.0030918988171574732,0.000245,-0.0033368988171574732,0.35,0.35,94925.28674333362,0.0027708539145443836,100658.42822845248,-0.08818298336886454
2021-08-03,-0.0024143219145474626,0.000245,-0.0026593219145474626,0.35,0.7,94672.84984805237,-0.003051396985009447,100351.27940404038,-0.09060779834324906
2021-08-04,-0.001303495923451414,0.00049,-0.001793495923451414,0.7,0.7,94503.05447778835,-0.004079768595881365,99941.86940577127,-0.09223878954973896
2021-08-05,0.0074284480664043966,0.0,0.0074284480664043966,0.0,0.7,95205.06551009319,0.006422731431854456,100583.769191762,-0.08549553254121278
2021-08-06,-0.001470362389584706,0.000245,-0.001715362389584706,0.35,0.35,95041.75432141923,-0.0026830912358817294,100313.89376217163,-0.08706423910979877
2021-08-09,0.002229194659570416,0.00049,0.001739194659570416,0.7,0.35,95207.05043297124,0.0008211174007987468,100396.26324588165,-0.08547646610992776
2021-08-10,0.0,0.000245,-0.000245,0.35,0.0,95183.72470561515,0.0016364917918363364,100560.56090661456,-0.08570052437573095
2021-08-11,-0.002057955578918026,0.0006605814214728762,-0.002718537000390902,0.9436877449612517,0.9436877449612517,94924.96422816791,-0.006543496016846413,99902.54327687029,-0.08818608132965355
2021-08-12,-0.0007820692778197249,0.0006605814214728762,-0.001442650699292601,0.9436877449612517,0.7,94788.02066214383,0.0015791304876502006,100060.30242875259,-0.089501510317048
2021-08-13,-0.00014719420956831318,0.000245,-0.0003921942095683132,0.35,0.35,94750.8453493037,0.006676457620357956,100728.35079739835,-0.08985860255252232
2021-08-16,-0.003022337963368527,0.000245,-0.003267337963368527,0.35,0.7,94441.26231523266,0.007453443854259945,101479.12390459895,-0.09283234209243574
2021-08-17,-0.0019170098944389145,0.000245,-0.0021620098944389148,0.35,0.35,94237.07937166383,0.0068503673900688344,102174.29318576776,-0.09479364754474673
2021-08-18,0.0,0.000245,-0.000245,0.35,0.0,94213.99128721775,0.0031434269779446744,102495.47061542033,-0.09501542310109845
2021-08-19,-0.00046507230245595993,0.000245,-0.00071007230245596,0.35,0.35,94147.09254150088,0.003359551682458606,102839.80944617072,-0.0956580275833041
2021-08-20,-0.0009406540183721722,0.000245,-0.0011856540183721722,0.35,0.7,94035.466662911,0.005649497651274908,103420.80270809442,-0.09673026427688258
2021-08-23,0.0,0.00049,-0.00049,0.7,0.0,93989.38928424618,-0.009920745762407349,102394.79121788334,-0.09717286644738676
2021-08-24,-0.002562452423894512,0.000245,-0.002807452423894512,0.35,0.35,93725.51854547976,0.0030710520295495667,102709.25094926833,-0.09970751067183681
2021-08-25,-0.001738477742291065,0.0004489112750306148,-0.0021873890173216798,0.6413018214723069,0.9395014520920786,93520.5043755706,-0.0018661524031229708,102517.5798337864,-0.10167680057537043
2021-08-26,0.0,0.000657651016464455,-0.000657651016464455,0.9395014520920786,0.0,93459.00052080775,0.00484588013941023,103014.36773784333,-0.10226758374058553
2021-08-27,0.0,0.0,0.0,0.0,0.0,93459.00052080775,0.0018676447902195026,103206.76198506668,-0.10226758374058553
2021-08-30,-0.0031762052767423054,0.000245,-0.0034212052767423054,0.35,0.35,93139.2580950669,0.005480850285046597,103772.42279591126,-0.10533891062019474
2021-08-31,-0.0003386195976711415,0.000245,-0.0005836195976711415,0.35,0.7,93084.90019873007,-9.922305981254394e-05,103762.12617859727,-0.10586105236523069
2021-09-01,-0.008124473638850748,0.00049,-0.008614473638850748,0.7,0.7,92283.02277979306,-0.008892878000887486,102839.38224937832,-0.11356358875910011
2021-09-02,0.00044645468090845906,0.000245,0.00020145468090845906,0.35,0.35,92301.61362670042,0.002100066115397814,103055.35175136868,-0.11338501199472806
2021-09-03,0.0032092060454891325,0.000502864510876215,0.0027063415346129174,0.7183778726803072,0.90100485492168,92551.41331737014,0.012414447440302364,104334.72699912792,-0.11098552902747916
2021-09-06,0.012097350605353996,0.00025024336425839204,0.011847107241095604,0.3574905203691315,0.6891126476888243,93647.87983625599,-0.00808371397318608,103491.31490859651,-0.1004532792509818
2021-09-07,0.0019483453997859443,0.000482378853382177,0.0014659665464037673,0.6891126476888243,0.7,93785.16449523758,0.0060588101492731194,104118.34913772633,-0.09913457385143654
2021-09-08,-0.0018851212036551483,0.00049,-0.0023751212036551483,0.7,0.7,93562.41336245666,0.009839172564720222,105142.78754204621,-0.10127423842672179
2021-09-09,0.0,0.00049,-0.00049,0.7,0.0,93516.56777990906,0.007356040908342372,105916.22218842265,-0.10171461404989268
2021-09-10,-0.003549072738760461,0.000245,-0.003794072738760461,0.35,0.35,93161.75911947287,-0.0029372776863993235,105605.11683236089,-0.10512277414435278
2021-09-13,0.0,0.000245,-0.000245,0.35,0.0,93138.9344884886,0.003012312622652965,105923.23245881175,-0.10534201906468754
2021-09-14,-0.003811990103604324,0.0006806106786373855,-0.004492600782241709,0.9723009694819793,0.9723009694819793,92720.49843854846,0.009641433275831298,106944.48423692373,-0.10936136020967624
2021-09-15,0.004140755268010431,0.00029938932136261437,0.003841365946647817,0.42769903051802055,0.7,93076.67180380652,0.0031458206766116956,107280.91240668582,-0.10594009126801684
2021-09-16,-0.0020413930671658695,0.000245,-0.0022863930671658695,0.35,0.35,92863.86194667943,0.0010434836860610714,107392.85828860797,-0.10798426364497249
2021-09-17,0.0014805534736391898,0.000245,0.0012355534736391898,0.35,0.7,92978.6002138832,-0.00013589860851215274,107378.2637486024,-0.10688213050337825
2021-09-20,0.005137662665040187,0.000245,0.004892662665040187,0.35,0.35,93433.51313979737,0.008664377593634106,108308.62957106912,-0.10251240604781175
2021-09-21,0.003089159985023626,0.00049,0.0025991599850236262,0.7,0.35,93676.36178841052,-0.0014653485199936551,108149.9196810246,-0.10017969220655609
2021-09-22,0.0009421189369652305,0.000245,0.0006971189369652305,0.35,0.7,93741.66535415924,-0.0007889226668809091,108064.59775796691,-0.0995524104301273
2021-09-23,0.010023719399283842,0.0,0.010023719399283842,0.0,0.7,94681.3055036909,0.00738590000031895,108862.75207058193,-0.09052657645851736
2021-09-24,0.0,0.00049,-0.00049,0.7,0.0,94634.91166399409,0.003204786362895562,109211.633933845,-0.09097221843605274
2021-09-27,-0.004825032156781595,0.000245,-0.005070032156781595,0.35,0.35,94155.10961870346,-0.008259928978969914,108309.5535938742,-0.09558101851998979
2021-09-28,-0.0034627596765249512,0.000245,-0.0037077596765249512,0.35,0.7,93806.00509992044,-0.0045120956848521505,107820.85052447501,-0.09893438675020516
