timestamp,open,high,low,close,volume
2014-01-02,54.35270369111522,54.73930811492305,53.71827174937736,54.23374557495117,43195500.0
2014-01-03,54.54104724835295,55.165564110161476,54.055311071059656,54.085052490234375,38246200.0
2014-01-06,53.94625871123195,56.76153596456475,53.57948071097605,56.70206069946289,68852600.0
2014-01-07,57.19771588296938,58.040315026485565,56.7218947897672,57.41579818725586,77207400.0
2014-01-08,57.098581939557754,57.90153213068997,56.73180390328292,57.72309875488281,56682400.0
2014-01-09,58.13944526814596,58.44674425573709,56.15685554076148,56.721893310546875,92253300.0
2014-01-10,56.632676747719294,57.792489925707905,56.56328640962544,57.43562316894531,42449500.0
2014-01-13,57.40589559062804,57.74293605534374,54.8979203505759,55.42330551147461,63010900.0
2014-01-14,55.96851321636847,57.27702227700162,55.61164642137939,57.23737335205078,37503600.0
2014-01-15,57.475272492453755,58.06013658021346,56.77145408659585,57.09857940673828,33663400.0
2014-01-16,56.76154045173074,57.51492664215304,56.335287152676415,56.6921501159668,34541800.0
2014-01-17,56.8011893276302,57.316663059657486,55.5818972193979,55.80989456176758,40849200.0
2014-01-21,56.10728693257426,58.070054061017345,56.0081589602847,58.00065994262695,48669200.0
2014-01-22,58.3377003302326,58.793698834542056,56.60293434510176,57.00936508178711,61352900.0
2014-01-23,55.87929276212107,56.186595544150926,55.20521192388716,56.13703155517578,47951800.0
2014-01-24,55.66120756222228,55.92885384507939,53.92644156779937,53.97600555419922,55200700.0
2014-01-27,54.253567663073625,54.46173867776235,51.398637384878896,53.083839416503906,73924100.0
2014-01-28,53.54975436221778,54.79878435190955,53.52992800917631,54.660003662109375,48191200.0
2014-01-29,54.13461473482561,54.47165514984876,52.72697401979131,53.06401443481445,92995600.0
2014-01-30,61.57923788536858,61.9559310046943,59.933688509143494,60.54829406738281,150178900.0
2014-01-31,59.94360417062818,62.81835712888152,59.64621267366234,62.02532196044922,87794600.0
2014-02-03,62.48131527248692,63.21487514984551,60.171600161210165,60.94480895996094,74866600.0
2014-02-04,61.50984347274293,62.59035498918632,61.281846115519606,62.20375061035156,45985500.0
2014-02-05,62.1938473014128,62.61018936847435,60.736642503717064,61.64863204956055,51685100.0
2014-02-06,60.924981690954574,62.233490614436626,60.924981690954574,61.61888885498047,42086500.0
2014-02-07,61.727932322051686,64.00790977832844,61.678368334598034,63.76008605957031,60704300.0
2014-02-10,63.74026681616319,63.928607709422025,62.917490211833254,62.99679183959961,43666100.0
2014-02-11,63.19504624048488,64.43416479421988,62.798526790693785,64.28546905517578,45675600.0
2014-02-12,64.35485629708033,64.49363696338685,63.49243466545827,63.888946533203125,47282100.0
2014-02-13,63.621322885730436,66.74390411376953,63.49245723919513,66.74390411376953,61911700.0
2014-02-14,66.91241604708868,66.9917214664081,66.13920711617708,66.5059814453125,36694900.0
2014-02-18,66.35727511918807,66.95205047572016,65.4948459362802,66.71414184570312,43809900.0
2014-02-19,66.46631936483088,68.4786465987433,66.4167515996395,67.46752166748047,62087100.0
2014-02-20,67.140410388742,69.49968965049626,65.157820485862,69.02386474609375,130928900.0
2014-02-21,69.08335046427459,69.3509967846032,67.8541392279297,67.992919921875,70932400.0
2014-02-24,68.1416138674887,70.8181148143522,67.94335789941603,70.16385650634766,76620300.0
2014-02-25,70.33235842592926,70.38192618787272,68.84541632336857,69.24193572998047,52077000.0
2014-02-26,69.57898609252256,70.60001855081087,68.25064709607514,68.6570816040039,55322700.0
2014-02-27,68.73637851189673,69.40055178262254,68.27047630398587,68.3398666381836,41653700.0
2014-02-28,68.8652463587077,69.27167326676691,66.79343643257117,67.8640365600586,66783700.0
2014-03-03,66.37711672296363,67.45763227783553,65.9310369683811,66.82320404052734,56824100.0
2014-03-04,68.06230727923186,68.30021592296902,67.03135973906492,68.20108795166016,42013500.0
2014-03-05,69.08332916024824,71.343479836632,69.01393883467429,70.94696044921875,74567700.0
2014-03-06,71.25428298976637,71.26419805755575,69.63847483721301,70.22333526611328,46026500.0
2014-03-07,70.46123899680373,70.56036696814381,68.86525370039622,69.1923828125,38927000.0
2014-03-10,70.15394318348488,71.52193511133592,69.89621193117779,71.4029769897461,59871600.0
2014-03-11,71.86887818621099,71.9580910944188,69.35098830495721,69.4897689819336,59408300.0
2014-03-12,69.25186016131285,70.72888739865778,68.39934596883681,70.26297760009766,46340500.0
2014-03-13,70.66940388833068,70.72887915339062,67.55673896721345,68.23081970214844,57091000.0
2014-03-14,67.8937869244282,68.8256065689874,66.87275436733718,67.1304931640625,48227000.0
2014-03-17,67.58648646899694,68.34978021298113,66.04006884779372,68.14160919189453,52197000.0
2014-03-18,68.16145034184605,68.99413456077652,67.70545552248207,68.58770751953125,40827000.0
2014-03-19,68.56786245298795,68.68682055678202,66.8826642456255,67.64595794677734,43981000.0
2014-03-20,67.41796383213243,67.63604990586433,66.23832055857139,66.38701629638672,44439000.0
2014-03-21,66.9421394977936,67.3287438812947,65.60389297313753,66.6546630859375,59999900.0
2014-03-24,66.60510490577697,66.77362321899278,62.80844372885297,63.54199981689453,85696000.0
2014-03-25,64.32511901855469,65.61380528477994,63.22478118463381,64.32511901855469,68786000.0
2014-03-26,64.17643526460508,64.38460630407043,59.84447723537188,59.86430358886719,97503900.0
2014-03-27,59.983252420504485,61.3611555007283,57.475277546736756,60.43925094604492,112650000.0
2014-03-28,60.806026198376856,61.41071666139926,58.823436500068496,59.48760223388672,67052000.0
2014-03-31,60.25090306375818,60.98446295667987,59.348824852247304,59.715606689453125,53011000.0
2014-04-01,59.9336857805438,62.114535208919534,59.71560348474905,62.07488250732422,59291000.0
2014-04-02,62.659747410618365,63.353654571325805,61.66845254717625,62.174015045166016,66277000.0
2014-04-03,62.005497537476245,62.62009933944463,58.61527066890311,58.972137451171875,83859000.0
2014-04-04,59.418218641094185,59.67595744876259,55.829731938670214,56.25598907470703,125214400.0
2014-04-07,55.413376376895975,57.495093776912626,54.95737793163,56.4542350769043,108488000.0
2014-04-08,57.1778900570445,58.198922592584246,56.67232754109516,57.683448791503906,78836000.0
2014-04-09,59.110912224413426,61.916274648423446,58.67474007571964,61.8667106628418,100215000.0
2014-04-10,62.530882123571686,62.630010097831274,58.16918318933326,58.64500427246094,114988000.0
2014-04-11,57.098580434115945,59.78499228505484,56.8111078086636,58.020484924316406,91452000.0
2014-04-14,59.566912148285056,59.92377892604653,57.277019511975624,58.377357482910156,72325000.0
2014-04-15,58.77387849018482,59.160482915627504,55.393562862109654,58.575618743896484,108623000.0
2014-04-16,59.269520800577396,59.66603647711265,57.237367086551046,59.200130462646484,78774000.0
2014-04-17,58.78378478651684,60.05264478617279,58.20883573071899,58.426918029785156,88040000.0
2014-04-21,58.942394050763234,60.70690155029297,58.63509505085156,60.70690155029297,60364000.0
2014-04-22,62.10463006953049,62.88775020533427,61.67837293892697,62.481319427490234,60631000.0
2014-04-23,62.89765384402673,62.927391477017586,60.72671587994714,60.82584762573242,95908700.0
2014-04-24,63.046345010699625,63.09591277372392,59.249688059083205,60.340110778808594,138769000.0
2014-04-25,59.44795884254519,59.487607766266514,57.0688494707208,57.2076301574707,92502000.0
2014-04-28,57.54466385883077,57.80240263107193,54.18417500572465,55.65129089355469,107758000.0
2014-04-29,55.60172633288745,57.772660616724394,55.35390262910056,57.643795013427734,75557000.0
2014-04-30,57.07875974506556,59.32899574526333,56.66241393828484,59.259605407714844,76093000.0
2014-05-01,59.90394988713204,61.737843902114015,59.68586380350548,60.61768341064453,82429000.0
2014-05-02,60.76636925445215,61.35123332588045,59.65612015972859,59.93368148803711,54189000.0
2014-05-05,59.1505626902803,60.81593836348935,58.66483032479672,60.68707275390625,46057000.0
2014-05-06,60.44915800300051,60.617680089703974,57.980836005229996,58.020484924316406,55901000.0
2014-05-07,58.258399341766925,58.78378440718166,55.77024712699379,56.890411376953125,78587000.0
2014-05-08,56.73180949444924,58.307968615089976,56.00816463524174,56.265899658203125,61251000.0
2014-05-09,56.35511012827504,57.14814902528205,55.88920412499658,56.74171829223633,52584000.0
2014-05-12,57.47527581496667,59.378563922010414,57.47527581496667,59.309173583984375,48575000.0
2014-05-13,59.14065149057127,60.3599437206586,58.991955748235576,59.309173583984375,48525000.0
2014-05-14,59.01178131495147,59.923774544941566,58.43683226730773,58.714393615722656,47429000.0
2014-05-15,58.74413349050401,58.86309159992199,57.019282500332324,57.41579818725586,56814000.0
2014-05-16,57.80239948699307,57.941180149963536,56.811104715501784,57.514923095703125,47933000.0
2014-05-19,57.38605597205778,59.041520271888075,57.06884193523214,58.69456481933594,43034000.0
2014-05-20,58.982047797973216,59.6660399321091,57.67353880480629,58.05023193359375,53931000.0
2014-05-21,58.05023278398514,59.97334359751105,57.74292999264493,59.96343231201172,58992000.0
2014-05-22,60.409513761776076,60.944813950043944,59.8742173549984,59.99317169189453,54200000.0
2014-05-23,59.88412125212125,60.915068795327116,59.62638625706464,60.81593704223633,38294000.0
2014-05-27,61.083585892394254,62.9571325015362,61.0340219075763,62.92739486694336,55682000.0
2014-05-28,62.83818373115711,63.581654913554125,62.07488619678405,62.95713806152344,47795000.0
2014-05-29,63.28427194272459,63.74027050939017,62.95714278282255,63.27436065673828,42700000.0
2014-05-30,63.39331326648638,63.6113955856476,62.01541388107661,62.74897003173828,45253500.0
2014-06-02,62.679571930644016,63.03643867609661,61.50984372343373,62.530879974365234,35996000.0
2014-06-03,62.07488440955237,62.86791955831181,61.777496701453806,62.32270812988281,32217000.0
2014-06-04,61.906368126820674,63.036443723582046,61.52967500073688,62.78861999511719,36514000.0
2014-06-05,63.105832906742215,63.79974009000534,62.27314504312444,62.639923095703125,47352000.0
2014-06-06,62.818354272603756,62.927397312334506,61.60897711379221,61.955928802490234,42442000.0
2014-06-09,61.85679765834421,62.788613418434295,61.25210721918879,62.332618713378906,37617000.0
2014-06-10,62.976965471495994,65.24703176077566,62.947227833777326,65.19746398925781,69338000.0
2014-06-11,64.75139499755095,65.22721996861904,64.3350528747297,65.20738983154297,44242000.0
2014-06-12,65.27677594405638,65.89138158279819,63.50235694010675,63.7303581237793,55730000.0
2014-06-13,64.13676299156924,64.40441679135832,63.27434145730682,63.938507080078125,29419000.0
