timestamp,open,high,low,close,volume
2014-01-02,30.851390729425333,30.892693641084428,30.644888775008912,30.69445037841797,30632200.0
2014-01-03,30.72749240213688,30.744012937119898,30.231885805555883,30.48794937133789,31134800.0
2014-01-06,30.438391562723243,30.471432636810228,29.8271474469653,29.84366798400879,43603700.0
2014-01-07,30.008855041919063,30.14101612052421,29.909731869738707,30.074934005737305,35802800.0
2014-01-08,29.736256555044452,29.851897048603774,29.389335074366485,29.538013458251953,59971700.0
2014-01-09,29.63715371581951,29.661932935631146,29.240670443988652,29.34804916381836,36516300.0
2014-01-10,29.653677055583763,29.860178976163123,29.529774642848448,29.769317626953125,40548800.0
2014-01-13,29.728016823954647,29.75279604523957,28.769848072318148,28.893747329711914,45901900.0
2014-01-14,28.687248397193084,29.63715855742555,28.60464888368133,29.554555892944336,41623300.0
2014-01-15,29.65367270431587,30.388818929550734,29.612369805485233,30.364036560058594,44812600.0
2014-01-16,30.30621434155471,30.56227780344578,29.99233375713562,30.471416473388672,38018700.0
2014-01-17,30.421861599376857,30.421861599376857,29.860176175996056,30.05015754699707,46267500.0
2014-01-21,30.413596048942118,30.413596048942118,29.785831732251097,29.876689910888672,31567300.0
2014-01-22,29.9510381658153,30.000599762743818,29.529775620315633,29.678457260131836,21904300.0
2014-01-23,29.810593487577066,29.843634524619873,29.339769738100596,29.78581428527832,43954000.0
2014-01-24,30.933980661430475,31.01658014879005,30.174052143654833,30.405336380004883,76395500.0
2014-01-27,30.454899601558946,30.471420131822676,29.71975333515231,29.76105308532715,44420800.0
2014-01-28,29.835396674492348,30.05841912736852,29.529774713574298,29.959299087524414,36205500.0
2014-01-29,29.71975340117591,30.46316150985041,29.65367443094316,30.28143882751465,52745900.0
2014-01-30,30.38880831355516,30.463149094123875,29.92624310657562,30.44662857055664,35036300.0
2014-01-31,30.520983899661573,31.297429971626592,30.198841413962988,31.25613021850586,93162300.0
2014-02-03,31.173532484836613,31.380034413151467,30.091461246117817,30.132761001586914,64063100.0
2014-02-04,30.537496533517633,30.719216030446525,29.942770159285395,30.02536964416504,54697900.0
2014-02-05,29.975811876213495,30.124493473058028,29.571066829032606,29.587587356567383,55814400.0
2014-02-06,29.57107257762073,29.94277664199098,29.48021123400033,29.88495635986328,35351800.0
2014-02-07,30.000592186245406,30.22361458964652,29.74452872656963,30.198835372924805,33260500.0
2014-02-10,30.25664829508208,30.39706802368164,29.975805686915173,30.39706802368164,26767000.0
2014-02-11,30.46315418487339,30.77703473220092,30.446633658545377,30.702693939208984,32141400.0
2014-02-12,30.85139063321269,31.05789258698512,30.810090872652157,30.95051383972168,27051800.0
2014-02-13,30.834863833947132,31.272646833951757,30.834863833947132,31.066144943237305,37635500.0
2014-02-14,30.88442998342951,31.206572509233133,30.834871533902536,31.074411392211914,31407500.0
2014-02-18,31.315740664947363,31.440568974550576,31.132655334680162,31.140975952148438,32834000.0
2014-02-19,30.97453772030789,31.41560345493008,30.966213928373623,31.21587371826172,29750400.0
2014-02-20,31.265816619241573,31.5154764863706,31.124343858554187,31.415613174438477,27526100.0
2014-02-21,31.573728689996354,31.914931231211437,31.50715421040665,31.607017517089844,38021300.0
2014-02-24,31.365673065185547,31.60701225957303,31.240844746244846,31.365673065185547,32085100.0
2014-02-25,31.2990947551404,31.49882131077056,31.08272061617863,31.240840911865234,30736500.0
2014-02-26,31.274140807185344,31.407292949635735,30.949579483777377,31.182598114013672,41041800.0
2014-02-27,31.16594626067276,31.53211377136484,30.982860918028358,31.50714874267578,33903400.0
2014-02-28,31.60701336241336,32.0064697112357,31.473861246139244,31.881641387939453,41215000.0
